0,Accelerometer X axis,Accelerometer Y axis,Accelerometer Z axis,Gyro X axis,Gyro Y axis,Gyro Z axis,Magnetometer X axis,Magnetometer Y axis,Magnetometer Z axis
2020-09-17 10:51:32,7.985107421875,7.952392578125,2.049560546875,3985.107421875,36.4990234375,3979.91943359375,780.908203125,34.1064453125,781.1279296875
2020-09-17 10:52:46,7.982177734375,7.950927734375,2.0478515625,3987.6708984375,37.9638671875,3981.50634765625,780.67626953125,34.36279296875,782.87353515625
2020-09-17 10:52:47,7.9822998046875,7.9541015625,2.050048828125,3986.9384765625,36.2548828125,3980.46875,780.87158203125,34.02099609375,781.7626953125
2020-09-17 10:52:48,7.985595703125,7.955322265625,2.048095703125,3987.4267578125,36.56005859375,3981.14013671875,780.615234375,34.8388671875,781.8359375
2020-09-17 10:55:46,7.983642578125,7.9554443359375,2.048095703125,3986.6943359375,36.92626953125,3980.95703125,780.43212890625,34.5947265625,782.23876953125
2020-09-17 10:55:47,7.985107421875,7.95458984375,2.0477294921875,3986.572265625,36.92626953125,3979.55322265625,780.224609375,34.14306640625,781.494140625
2020-09-17 10:56:09,7.9842529296875,7.9560546875,2.04833984375,3986.75537109375,36.4990234375,3980.5908203125,780.4931640625,34.228515625,780.6884765625
2020-09-17 10:56:10,7.984130859375,7.9532470703125,2.0487060546875,3987.060546875,35.09521484375,3982.23876953125,780.8837890625,34.41162109375,781.35986328125
2020-09-17 10:56:11,7.9852294921875,7.9521484375,2.0469970703125,3986.6943359375,37.353515625,3981.201171875,780.2978515625,34.43603515625,782.26318359375
2020-09-17 10:56:12,7.9837646484375,7.955322265625,2.0462646484375,3986.87744140625,36.43798828125,3981.01806640625,780.45654296875,34.66796875,781.50634765625
2020-09-17 10:56:13,7.983154296875,7.9552001953125,2.0457763671875,3987.060546875,36.62109375,3980.52978515625,780.33447265625,34.38720703125,780.89599609375
2020-09-17 10:56:14,7.9825439453125,7.9530029296875,2.0474853515625,3986.38916015625,37.04833984375,3981.0791015625,780.1025390625,34.43603515625,781.3720703125
2020-09-17 10:56:15,7.9825439453125,7.9537353515625,2.04736328125,3987.73193359375,36.31591796875,3981.5673828125,780.82275390625,34.326171875,781.26220703125
2020-09-17 10:56:16,7.98095703125,7.953857421875,2.0487060546875,3987.9150390625,36.865234375,3981.3232421875,780.3955078125,34.41162109375,781.33544921875
2020-09-17 10:56:17,7.9833984375,7.95458984375,2.0496826171875,3987.48779296875,36.7431640625,3981.689453125,780.43212890625,34.423828125,780.0048828125
2020-09-17 10:56:18,7.982666015625,7.9556884765625,2.0457763671875,3986.81640625,36.68212890625,3980.04150390625,780.82275390625,33.9599609375,780.94482421875
2020-09-17 10:56:19,7.9844970703125,7.953857421875,2.04931640625,3987.1826171875,36.865234375,3982.11669921875,780.74951171875,33.67919921875,781.54296875
2020-09-17 10:56:20,7.9842529296875,7.9522705078125,2.0498046875,3987.12158203125,36.1328125,3980.8349609375,780.6884765625,34.423828125,781.92138671875
2020-09-17 10:56:21,7.9818115234375,7.9554443359375,2.0499267578125,3986.38916015625,36.68212890625,3980.89599609375,780.6396484375,34.97314453125,780.7373046875
2020-09-17 10:56:22,7.982421875,7.9547119140625,2.046875,3987.48779296875,37.04833984375,3980.95703125,780.50537109375,34.619140625,782.23876953125
2020-09-17 10:56:23,7.983642578125,7.95556640625,2.048095703125,3985.595703125,36.92626953125,3981.01806640625,780.55419921875,34.24072265625,781.79931640625
2020-09-17 10:56:24,7.986083984375,7.9573974609375,2.0469970703125,3987.3046875,34.0576171875,3980.89599609375,780.50537109375,34.27734375,781.7138671875
2020-09-17 10:56:25,7.9857177734375,7.9573974609375,2.0484619140625,3986.51123046875,37.17041015625,3981.01806640625,780.84716796875,34.43603515625,780.96923828125
2020-09-17 10:56:26,7.979248046875,7.953125,2.05029296875,3986.9384765625,35.2783203125,3981.201171875,781.01806640625,34.24072265625,781.2255859375
2020-09-17 10:56:27,7.9874267578125,7.955810546875,2.0465087890625,3986.9384765625,36.7431640625,3980.04150390625,780.6396484375,34.5458984375,780.96923828125
2020-09-17 10:56:28,7.9808349609375,7.9522705078125,2.0491943359375,3986.6943359375,36.865234375,3981.01806640625,780.95703125,34.72900390625,781.298828125
2020-09-17 10:56:29,7.9866943359375,7.956298828125,2.0472412109375,3986.81640625,36.68212890625,3981.201171875,781.16455078125,34.75341796875,782.14111328125
2020-09-17 10:56:30,7.984130859375,7.955078125,2.0477294921875,3986.26708984375,37.90283203125,3981.201171875,780.712890625,34.619140625,781.48193359375
2020-09-17 10:56:31,7.9842529296875,7.955810546875,2.0478515625,3987.36572265625,36.31591796875,3980.3466796875,780.79833984375,34.375,781.55517578125
2020-09-17 10:56:32,7.9847412109375,7.9559326171875,2.0501708984375,3987.48779296875,36.0107421875,3981.62841796875,781.2255859375,34.31396484375,782.65380859375
2020-09-17 10:56:33,7.982421875,7.95361328125,2.045166015625,3987.1826171875,36.31591796875,3981.5673828125,780.57861328125,34.77783203125,782.5927734375
2020-09-17 10:56:34,7.9857177734375,7.956298828125,2.046142578125,3986.81640625,36.4990234375,3981.201171875,780.95703125,34.1552734375,780.810546875
2020-09-17 10:56:35,7.983642578125,7.9539794921875,2.0479736328125,3988.09814453125,35.70556640625,3981.26220703125,780.84716796875,34.7412109375,780.9814453125
2020-09-17 10:56:36,7.982666015625,7.9561767578125,2.047119140625,3988.4033203125,37.41455078125,3981.689453125,780.517578125,34.11865234375,781.62841796875
2020-09-17 10:56:37,7.983642578125,7.955078125,2.051025390625,3986.572265625,36.7431640625,3981.38427734375,780.65185546875,34.21630859375,782.32421875
2020-09-17 10:56:38,7.98388671875,7.9566650390625,2.0465087890625,3987.548828125,36.92626953125,3981.4453125,780.65185546875,34.65576171875,781.38427734375
2020-09-17 11:00:20,7.9830322265625,7.9554443359375,2.045654296875,3987.12158203125,35.82763671875,3980.95703125,779.98046875,34.41162109375,780.65185546875
2020-09-17 11:00:21,7.9825439453125,7.9561767578125,2.0489501953125,3987.12158203125,35.94970703125,3981.75048828125,780.21240234375,34.86328125,781.3232421875
2020-09-17 11:00:22,7.9849853515625,7.956787109375,2.0469970703125,3987.85400390625,37.29248046875,3980.40771484375,780.2734375,35.205078125,778.8818359375
2020-09-17 11:00:23,7.9871826171875,7.9573974609375,2.04833984375,3987.60986328125,36.4990234375,3981.3232421875,780.2001953125,34.38720703125,781.23779296875
2020-09-17 11:00:24,7.984130859375,7.9578857421875,2.04443359375,3987.6708984375,37.59765625,3980.1025390625,780.46875,34.6435546875,780.7373046875
2020-09-17 11:00:25,7.9835205078125,7.95654296875,2.0458984375,3987.9150390625,36.1328125,3980.77392578125,780.33447265625,34.60693359375,780.6884765625
2020-09-17 11:00:26,7.9835205078125,7.955810546875,2.04736328125,3987.73193359375,36.56005859375,3980.95703125,780.3466796875,34.619140625,781.28662109375
2020-09-17 11:00:27,7.9866943359375,7.9569091796875,2.04345703125,3987.97607421875,37.7197265625,3980.89599609375,780.31005859375,34.21630859375,780.28564453125
2020-09-17 11:00:28,7.984130859375,7.957275390625,2.046142578125,3987.97607421875,36.865234375,3982.2998046875,780.21240234375,34.6435546875,780.38330078125
2020-09-17 11:01:08,7.9837646484375,7.9583740234375,2.0447998046875,3987.6708984375,37.109375,3981.4453125,780.5908203125,35.02197265625,781.50634765625
2020-09-17 11:01:09,7.983154296875,7.9580078125,2.045166015625,3987.48779296875,35.94970703125,3982.177734375,780.40771484375,34.6923828125,781.14013671875
2020-09-17 11:01:10,7.9847412109375,7.955810546875,2.046630859375,3988.34228515625,36.56005859375,3981.38427734375,780.5908203125,34.48486328125,780.46875
2020-09-17 11:01:11,7.9842529296875,7.956787109375,2.0458984375,3987.6708984375,38.26904296875,3981.3232421875,780.67626953125,34.8876953125,780.810546875
2020-09-17 11:01:12,7.9825439453125,7.9566650390625,2.044677734375,3988.4033203125,37.29248046875,3982.23876953125,780.79833984375,34.58251953125,780.2734375
2020-09-17 11:01:13,7.98486328125,7.95849609375,2.046142578125,3987.9150390625,37.41455078125,3980.77392578125,780.9814453125,34.66796875,781.33544921875
2020-09-17 11:01:14,7.9833984375,7.95556640625,2.05029296875,3987.85400390625,36.07177734375,3981.50634765625,780.23681640625,34.43603515625,782.2265625
2020-09-17 11:01:15,7.9822998046875,7.95849609375,2.0489501953125,3987.79296875,38.14697265625,3981.3232421875,780.8837890625,34.5458984375,781.57958984375
2020-09-17 11:01:16,7.98193359375,7.9571533203125,2.0447998046875,3986.63330078125,36.80419921875,3980.95703125,780.4931640625,35.02197265625,782.45849609375
2020-09-17 11:01:17,7.983642578125,7.9566650390625,2.0494384765625,3988.09814453125,38.02490234375,3980.95703125,780.74951171875,34.65576171875,780.96923828125
2020-09-17 11:01:18,7.9830322265625,7.9583740234375,2.044189453125,3987.85400390625,36.376953125,3981.4453125,780.87158203125,34.14306640625,781.54296875
2020-09-17 11:01:19,7.9862060546875,7.9559326171875,2.0474853515625,3986.87744140625,37.65869140625,3981.38427734375,780.89599609375,34.326171875,780.76171875
2020-09-17 11:01:20,7.9849853515625,7.95654296875,2.0462646484375,3988.34228515625,36.80419921875,3981.62841796875,780.38330078125,34.765625,780.0048828125
2020-09-17 11:01:21,7.985107421875,7.95751953125,2.047119140625,3988.09814453125,36.62109375,3983.21533203125,780.2001953125,34.4970703125,781.82373046875
2020-09-17 11:01:22,7.9859619140625,7.959716796875,2.047607421875,3986.26708984375,36.376953125,3980.46875,780.712890625,34.63134765625,781.79931640625
2020-09-17 11:01:23,7.986328125,7.9559326171875,2.0472412109375,3987.36572265625,36.19384765625,3981.62841796875,780.79833984375,34.716796875,781.65283203125
2020-09-17 11:01:24,7.9854736328125,7.95751953125,2.046142578125,3988.037109375,36.62109375,3981.62841796875,781.5185546875,34.50927734375,781.06689453125
2020-09-17 11:01:25,7.984130859375,7.9573974609375,2.0452880859375,3988.70849609375,36.31591796875,3981.0791015625,780.9814453125,34.46044921875,782.4462890625
2020-09-17 11:01:26,7.98291015625,7.9573974609375,2.0438232421875,3988.34228515625,37.9638671875,3981.201171875,781.11572265625,34.46044921875,781.62841796875
2020-09-17 11:01:27,7.98486328125,7.958251953125,2.045654296875,3987.1826171875,36.2548828125,3981.01806640625,780.6396484375,34.26513671875,781.7138671875
2020-09-17 11:01:28,7.9844970703125,7.9566650390625,2.045166015625,3987.24365234375,36.80419921875,3981.50634765625,780.859375,34.80224609375,781.9580078125
2020-09-17 11:01:29,7.9853515625,7.957275390625,2.0447998046875,3987.548828125,37.53662109375,3981.01806640625,780.74951171875,35.2783203125,782.06787109375
2020-09-17 11:01:30,7.9833984375,7.9561767578125,2.047119140625,3987.3046875,37.7197265625,3980.5908203125,780.57861328125,34.3017578125,781.09130859375
2020-09-17 11:01:31,7.9832763671875,7.9559326171875,2.0445556640625,3987.73193359375,38.0859375,3981.87255859375,780.48095703125,34.765625,781.94580078125
2020-09-17 11:01:32,7.9864501953125,7.95654296875,2.043701171875,3987.79296875,38.4521484375,3981.0791015625,780.9814453125,34.3017578125,781.25
2020-09-17 11:01:33,7.984130859375,7.956787109375,2.0474853515625,3987.548828125,36.1328125,3980.40771484375,780.74951171875,34.521484375,780.43212890625
2020-09-17 11:01:34,7.9814453125,7.9588623046875,2.04833984375,3987.12158203125,37.78076171875,3980.16357421875,780.6640625,34.38720703125,781.92138671875
2020-09-17 11:01:35,7.9835205078125,7.95556640625,2.04736328125,3988.28125,37.17041015625,3981.0791015625,780.95703125,34.4482421875,781.6650390625
2020-09-17 11:01:36,7.9837646484375,7.957763671875,2.0447998046875,3987.4267578125,36.62109375,3981.3232421875,780.82275390625,34.92431640625,780.9814453125
2020-09-17 11:01:37,7.9803466796875,7.9560546875,2.0479736328125,3986.38916015625,37.59765625,3981.201171875,780.419921875,34.82666015625,781.298828125
2020-09-17 11:01:38,7.985107421875,7.9564208984375,2.0479736328125,3987.79296875,37.78076171875,3981.38427734375,780.6640625,35.0830078125,782.4951171875
2020-09-17 11:03:08,7.9827880859375,7.9556884765625,2.04443359375,3987.9150390625,36.19384765625,3980.224609375,780.859375,35.1318359375,782.1533203125
2020-09-17 11:03:09,7.98583984375,7.9580078125,2.0447998046875,3987.73193359375,37.29248046875,3981.3232421875,780.9814453125,34.43603515625,781.7138671875
2020-09-17 11:03:10,7.9840087890625,7.9576416015625,2.0440673828125,3986.63330078125,36.9873046875,3981.50634765625,780.82275390625,34.912109375,781.53076171875
2020-09-17 11:03:11,7.984130859375,7.9576416015625,2.0462646484375,3988.6474609375,36.80419921875,3981.26220703125,781.06689453125,34.8876953125,782.04345703125
2020-09-17 11:03:12,7.9837646484375,7.957763671875,2.0447998046875,3986.02294921875,36.865234375,3981.75048828125,780.70068359375,35.1806640625,781.33544921875
2020-09-17 11:03:13,7.9835205078125,7.95849609375,2.048095703125,3987.4267578125,37.109375,3981.01806640625,781.1279296875,34.68017578125,781.60400390625
2020-09-17 11:03:14,7.9837646484375,7.9569091796875,2.04638671875,3988.28125,36.07177734375,3981.62841796875,781.33544921875,34.58251953125,781.99462890625
2020-09-17 11:03:15,7.98486328125,7.9595947265625,2.0462646484375,3987.79296875,37.109375,3981.87255859375,780.70068359375,34.3994140625,781.31103515625
2020-09-17 11:03:16,7.984130859375,7.9573974609375,2.0484619140625,3987.060546875,38.2080078125,3981.14013671875,780.70068359375,34.716796875,781.89697265625
2020-09-17 11:03:17,7.983154296875,7.9578857421875,2.046630859375,3988.34228515625,38.2080078125,3981.50634765625,780.6640625,34.3505859375,782.80029296875
2020-09-17 11:03:18,7.981689453125,7.9578857421875,2.0450439453125,3987.79296875,36.92626953125,3980.52978515625,780.55419921875,34.55810546875,780.99365234375
2020-09-17 11:03:19,7.9833984375,7.9566650390625,2.0462646484375,3987.3046875,37.29248046875,3981.5673828125,780.52978515625,34.423828125,780.2490234375
2020-09-17 11:03:21,7.98291015625,7.9573974609375,2.044921875,3988.46435546875,37.90283203125,3981.201171875,780.70068359375,34.423828125,781.21337890625
2020-09-17 11:03:22,7.98681640625,7.9571533203125,2.0445556640625,3986.572265625,36.9873046875,3981.14013671875,780.31005859375,34.53369140625,782.2021484375
2020-09-17 11:03:23,7.9835205078125,7.9586181640625,2.044921875,3986.6943359375,37.2314453125,3981.38427734375,780.4931640625,34.2529296875,782.51953125
2020-09-17 11:03:24,7.984375,7.9569091796875,2.0465087890625,3987.48779296875,37.2314453125,3981.62841796875,780.23681640625,34.4482421875,781.298828125
2020-09-17 11:03:25,7.9840087890625,7.95849609375,2.0487060546875,3989.1357421875,38.0859375,3981.689453125,780.96923828125,34.619140625,781.38427734375
2020-09-17 11:03:26,7.9832763671875,7.9576416015625,2.0465087890625,3988.28125,37.59765625,3981.99462890625,780.70068359375,34.04541015625,781.591796875
2020-09-17 11:03:27,7.982177734375,7.9578857421875,2.0478515625,3986.75537109375,36.92626953125,3980.28564453125,780.76171875,34.28955078125,781.7626953125
2020-09-17 11:03:28,7.982421875,7.9571533203125,2.0445556640625,3988.4033203125,36.1328125,3981.689453125,780.74951171875,34.36279296875,781.787109375
2020-09-17 11:03:29,7.983154296875,7.956298828125,2.0465087890625,3988.09814453125,36.68212890625,3981.201171875,780.74951171875,33.67919921875,781.494140625
2020-09-17 11:03:30,7.9849853515625,7.957275390625,2.0439453125,3987.548828125,37.29248046875,3981.14013671875,780.72509765625,34.619140625,781.57958984375
2020-09-17 11:03:31,7.9835205078125,7.9578857421875,2.0543212890625,3987.97607421875,37.17041015625,3981.14013671875,780.65185546875,34.1796875,782.28759765625
2020-09-17 11:03:32,7.982177734375,7.95751953125,2.04931640625,3987.9150390625,35.888671875,3982.48291015625,780.65185546875,34.08203125,781.57958984375
2020-09-17 11:03:33,7.9832763671875,7.9561767578125,2.0462646484375,3987.548828125,37.109375,3981.0791015625,781.15234375,34.9609375,781.2744140625
2020-09-17 11:03:34,7.982177734375,7.9580078125,2.045166015625,3988.70849609375,36.80419921875,3982.666015625,781.06689453125,34.99755859375,781.787109375
2020-09-17 11:03:35,7.9854736328125,7.957275390625,2.04638671875,3988.28125,37.353515625,3981.14013671875,781.01806640625,34.326171875,781.04248046875
2020-09-17 11:03:36,7.9818115234375,7.9595947265625,2.0438232421875,3987.60986328125,37.29248046875,3981.201171875,780.859375,35.009765625,781.6650390625
2020-09-17 11:03:37,7.9810791015625,7.9595947265625,2.0472412109375,3988.525390625,36.2548828125,3981.4453125,780.2978515625,35.07080078125,780.95703125
2020-09-17 11:08:11,7.9842529296875,7.95947265625,2.0416259765625,3987.97607421875,37.7197265625,3981.689453125,780.322265625,34.75341796875,780.810546875
2020-09-17 11:08:12,7.9849853515625,7.9593505859375,2.046630859375,3988.037109375,35.7666015625,3981.93359375,780.18798828125,34.619140625,781.591796875
2020-09-17 11:08:37,7.983642578125,7.9591064453125,2.04638671875,3988.34228515625,37.7197265625,3980.65185546875,780.28564453125,34.765625,781.82373046875
2020-09-17 11:08:38,7.9814453125,7.9556884765625,2.0435791015625,3988.1591796875,36.9873046875,3980.8349609375,780.2978515625,34.80224609375,781.494140625
2020-09-17 11:08:39,7.986572265625,7.9603271484375,2.040283203125,3987.6708984375,36.7431640625,3981.201171875,780.4443359375,34.82666015625,780.82275390625
2020-09-17 11:08:40,7.982421875,7.958740234375,2.0443115234375,3987.3046875,38.4521484375,3980.65185546875,780.01708984375,34.5458984375,781.2255859375
2020-09-17 11:08:41,7.98583984375,7.9580078125,2.0435791015625,3987.73193359375,37.04833984375,3981.75048828125,780.322265625,34.53369140625,780.45654296875
2020-09-17 11:08:42,7.9840087890625,7.9595947265625,2.0443115234375,3988.28125,36.376953125,3981.0791015625,779.8828125,34.77783203125,781.50634765625
2020-09-17 11:08:43,7.9859619140625,7.9595947265625,2.0479736328125,3986.87744140625,36.19384765625,3981.62841796875,780.23681640625,34.7412109375,780.6884765625
2020-09-17 11:08:44,7.9818115234375,7.95849609375,2.0440673828125,3988.22021484375,36.2548828125,3981.4453125,780.11474609375,34.4482421875,780.615234375
2020-09-17 11:08:45,7.982177734375,7.9595947265625,2.043701171875,3988.037109375,37.353515625,3980.52978515625,779.45556640625,34.89990234375,780.87158203125
2020-09-17 11:08:46,7.9832763671875,7.958984375,2.048095703125,3988.037109375,36.7431640625,3981.50634765625,779.8583984375,35.05859375,781.591796875
2020-09-17 11:08:47,7.9835205078125,7.959716796875,2.0450439453125,3987.3046875,36.56005859375,3981.5673828125,779.8095703125,34.65576171875,780.43212890625
2020-09-17 11:08:48,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:49,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:50,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:51,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:52,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:53,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:54,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:55,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:56,7.9833984375,7.9586181640625,2.042724609375,3986.87744140625,36.43798828125,3981.26220703125,780.40771484375,34.4482421875,781.35986328125
2020-09-17 11:08:57,7.98681640625,7.95849609375,2.04296875,3988.34228515625,35.70556640625,3981.3232421875,780.11474609375,34.53369140625,781.53076171875
2020-09-17 11:08:58,7.98291015625,7.9598388671875,2.0438232421875,3988.1591796875,37.4755859375,3980.65185546875,780.37109375,34.4970703125,781.7626953125
2020-09-17 11:08:59,7.9840087890625,7.956787109375,2.0452880859375,3987.3046875,37.4755859375,3981.14013671875,780.078125,34.7900390625,780.87158203125
2020-09-17 11:09:00,7.9830322265625,7.96044921875,2.042236328125,3988.09814453125,37.7197265625,3981.5673828125,780.60302734375,34.58251953125,782.0556640625
2020-09-17 11:09:01,7.9830322265625,7.96044921875,2.042236328125,3988.09814453125,37.7197265625,3981.5673828125,780.60302734375,34.58251953125,782.0556640625
2020-09-17 11:09:02,7.9830322265625,7.96044921875,2.042236328125,3988.09814453125,37.7197265625,3981.5673828125,780.60302734375,34.58251953125,782.0556640625
2020-09-17 11:09:03,7.9830322265625,7.96044921875,2.042236328125,3988.09814453125,37.7197265625,3981.5673828125,780.60302734375,34.58251953125,782.0556640625
2020-09-17 11:09:04,7.9830322265625,7.96044921875,2.042236328125,3988.09814453125,37.7197265625,3981.5673828125,780.60302734375,34.58251953125,782.0556640625
2020-09-17 11:09:05,7.9830322265625,7.96044921875,2.042236328125,3988.09814453125,37.7197265625,3981.5673828125,780.60302734375,34.58251953125,782.0556640625
2020-09-17 11:09:06,7.9976806640625,7.971923828125,2.0439453125,3987.85400390625,36.92626953125,3981.4453125,795.37353515625,47.98583984375,781.5673828125
2020-09-17 11:11:24,0.0008544921875,7.97216796875,2.0408935546875,3988.28125,35.58349609375,3981.01806640625,795.59326171875,47.3388671875,780.31005859375
2020-09-17 11:14:23,0.0013427734375,7.9703369140625,2.043701171875,3987.060546875,37.29248046875,3981.50634765625,796.13037109375,47.71728515625,781.16455078125
2020-09-17 11:14:24,7.9991455078125,7.970458984375,2.044189453125,3987.3046875,37.65869140625,3980.224609375,796.044921875,47.65625,780.810546875
2020-09-17 11:14:25,7.9993896484375,7.9698486328125,2.0435791015625,3988.76953125,35.94970703125,3982.177734375,795.95947265625,47.7294921875,780.517578125
2020-09-17 11:14:26,7.969482421875,7.97412109375,2.0443115234375,3988.76953125,37.2314453125,3982.23876953125,795.91064453125,47.3388671875,780.67626953125
2020-09-17 11:14:27,0.0003662109375,7.9693603515625,2.043212890625,3988.76953125,36.92626953125,3981.5673828125,796.2646484375,47.8271484375,780.029296875
2020-09-17 11:14:28,0.0028076171875,7.97216796875,2.041015625,3987.97607421875,36.80419921875,3981.4453125,795.9228515625,47.6806640625,782.7880859375
2020-09-17 11:14:29,0.0001220703125,7.969970703125,2.0439453125,3987.73193359375,35.888671875,3981.38427734375,795.5322265625,47.5830078125,781.201171875
2020-09-17 11:14:30,7.998291015625,7.97314453125,2.0438232421875,3988.70849609375,35.82763671875,3981.50634765625,795.4345703125,47.49755859375,782.8125
2020-09-17 11:14:31,7.9989013671875,7.9716796875,2.04638671875,3988.037109375,36.7431640625,3980.8349609375,795.64208984375,47.69287109375,781.15234375
2020-09-17 11:14:32,0.0,7.9708251953125,2.04443359375,3988.34228515625,34.97314453125,3981.50634765625,795.7275390625,47.4853515625,781.2255859375
2020-09-17 11:14:33,0.0006103515625,7.9698486328125,2.044677734375,3987.6708984375,36.56005859375,3981.62841796875,795.9228515625,47.900390625,780.67626953125
2020-09-17 11:14:34,7.9993896484375,7.9720458984375,2.0452880859375,3987.1826171875,37.17041015625,3981.8115234375,795.20263671875,47.37548828125,781.21337890625
2020-09-17 11:14:35,7.998291015625,7.9688720703125,2.044189453125,3988.34228515625,35.400390625,3981.4453125,795.947265625,47.65625,780.56640625
2020-09-17 11:14:36,7.99951171875,7.971923828125,2.0396728515625,3986.87744140625,36.7431640625,3980.1025390625,795.78857421875,47.20458984375,781.57958984375
2020-09-17 11:14:37,0.00048828125,7.9725341796875,2.04052734375,3987.73193359375,37.353515625,3980.95703125,795.8740234375,47.705078125,781.4697265625
2020-09-17 11:14:38,7.9993896484375,7.9730224609375,2.043212890625,3988.83056640625,36.62109375,3981.01806640625,795.93505859375,47.52197265625,781.57958984375
2020-09-17 11:14:39,0.0,7.9727783203125,2.0440673828125,3988.34228515625,36.92626953125,3981.8115234375,795.3369140625,47.998046875,781.38427734375
2020-09-17 11:14:40,7.99853515625,7.9715576171875,2.0413818359375,3987.6708984375,36.80419921875,3980.5908203125,795.81298828125,47.64404296875,782.12890625
2020-09-17 11:14:41,7.999755859375,7.9691162109375,2.0465087890625,3987.79296875,37.353515625,3981.38427734375,795.458984375,47.94921875,780.908203125
2020-09-17 11:14:42,0.0001220703125,7.970458984375,2.04443359375,3988.83056640625,36.31591796875,3981.01806640625,795.78857421875,47.47314453125,781.3720703125
2020-09-17 11:14:43,0.0001220703125,7.9713134765625,2.0435791015625,3987.9150390625,35.7666015625,3981.93359375,795.15380859375,47.3876953125,781.005859375
2020-09-17 11:14:44,0.0006103515625,7.970703125,2.04296875,3988.46435546875,36.7431640625,3981.4453125,795.6787109375,47.7294921875,780.9814453125
2020-09-17 11:14:45,0.0001220703125,7.970703125,2.0462646484375,3988.46435546875,35.82763671875,3982.23876953125,795.47119140625,47.71728515625,781.982421875
2020-09-17 11:14:46,7.9993896484375,7.970458984375,2.0477294921875,3988.4033203125,36.9873046875,3981.3232421875,795.59326171875,47.47314453125,781.31103515625
2020-09-17 11:14:47,0.0,7.9737548828125,2.0460205078125,3989.1357421875,36.62109375,3981.75048828125,795.59326171875,47.54638671875,781.93359375
2020-09-17 11:14:48,7.99853515625,7.97216796875,2.044921875,3987.79296875,36.43798828125,3982.11669921875,795.654296875,47.2900390625,780.94482421875
2020-09-17 11:14:49,0.000244140625,7.97314453125,2.047119140625,3987.548828125,36.1328125,3980.52978515625,795.4833984375,47.79052734375,781.591796875
2020-09-17 11:14:50,7.998779296875,7.9716796875,2.04638671875,3987.3046875,36.7431640625,3981.5673828125,795.22705078125,47.705078125,781.884765625
2020-09-17 11:14:51,7.998779296875,7.9703369140625,2.043701171875,3988.4033203125,35.64453125,3982.36083984375,795.86181640625,47.36328125,781.1279296875
2020-09-17 11:14:52,,,,,,,,,
